StateWellNumber,LatDD,LonDD,predLR,pred_NB
625502,35.561112,-101.927222,0.2579700859631407,0.7978738634914606
641102,35.3525,-101.9916667,0.153630819666734,0.38255927521082433
641613,35.295,-101.8816667,0.2693461958721839,0.8241354485122409
642901,35.2877778,-101.7513889,0.3445841376452907,0.8221179093030467
650814,35.146389,-101.814445,0.3246306457834521,0.8762230000645135
650902,35.146111,-101.759167,0.3316131702232763,0.8793723517309
651603,35.205278,-101.650834,0.3322205269390191,0.8657932603050394
657717,35.010834,-101.978333,0.4167814753241486,0.9034532598579292
658109,35.113334,-101.868333,0.6782551804669298,0.6278120577124021
658702,35.027778,-101.845,0.0874843032303887,0.020359944636846223
662203,35.118889,-101.311667,0.6081140960225125,0.8491118577332517
663701,35.020833,-101.248056,0.273287917751378,0.736467042647422
728401,35.544445,-102.601389,0.3382534052312257,0.7813651118767485
730403,35.561667,-102.355001,0.3013961959974307,0.6619699202054232
730908,35.5375,-102.288889,0.0529236980181431,1.3927514632533663e-05
738401,35.435556,-102.339445,0.6545557785726265,0.5956947256200992
740502,35.446389,-102.062501,0.0784906993820763,0.04454457631251601
743401,35.2944444,-102.7338889,0.3055872368703656,0.8104245803484333
743605,35.291945,-102.656945,0.4189283391888024,0.7910941893018879
747401,35.298889,-102.248889,0.2575969334383174,0.7611459201328584
750702,35.1475,-102.865834,0.5155229684094781,0.9027606327100071
752615,35.166944,-102.516112,0.5953521970935828,0.3240812869775281
752902,35.127778,-102.502223,0.5328965492701013,0.892316784031083
764822,35.0297222,-102.045,0.6145170068114926,0.9603058105737421
764823,35.03,-102.051945,0.3214925217339129,0.8519416732471001
764824,35.035,-102.0541667,0.2986978658481413,0.7244866621790844
764929,35.030833,-102.029444,0.6159327538608795,0.9689635272084992
764930,35.029722,-102.033611,0.613044738359684,0.9600666775532186
864301,35.118889,-103.021111,0.6029464801260167,0.8491839236266149
1001601,34.9530556,-102.9122222,0.3141078954097706,0.68850071973704
1002702,34.891945,-102.851945,0.4059004129038829,0.8037699531863574
1005226,34.968611,-102.442778,0.4842967883861976,0.8805967563669858
1006832,34.893611,-102.306945,0.5260946878642564,0.89399810869152
1013503,34.802501,-102.423333,0.6233193612494825,0.9161892941482006
1013639,34.805556,-102.375278,0.5394517394894538,0.8927931370480272
1014156,34.836389,-102.369722,0.5379476811386872,0.8465872051419803
1014443,34.821389,-102.370555,0.4664390482064832,0.8439107070914994
1015201,34.855001,-102.195278,0.4189556289603129,0.8636755410769712
1015901,34.7722222,-102.1375,0.3201396392702565,0.8432473145358329
1016103,34.851945,-102.096389,0.4189273126687495,0.9041429915641663
1016104,34.8425,-102.1213889,0.3498580222647965,0.8261503263507914
1016702,34.7711111,-102.09,0.3199985166176103,0.846753363493346
1101212,34.983055,-101.950278,0.3036889236911157,0.819711406766068
1101607,34.924722,-101.881111,0.3312152007420547,0.81378746914016
1105101,34.9894444,-101.4744444,0.2558873650720858,0.7423219617761172
1105302,34.999445,-101.415834,0.2684749443417474,0.7137366337393335
1105304,34.987222,-101.389722,0.5186311083715069,0.7904997192887547
1106803,34.9089083,-101.3260778,0.2632921011106857,0.747374805846926
1106906,34.914445,-101.284722,0.2741098399877484,0.7451919447871799
1118102,34.735834,-101.865556,0.5937311425132096,0.8590647000364062
1118104,34.735556,-101.865001,0.5930626242239924,0.8595687106703326
1121604,34.689722,-101.380833,0.3291234934116875,0.8277775361068188
1126611,34.546667,-101.768611,0.4484379811694499,0.9043792620058381
1126612,34.558889,-101.776944,0.4486389347063606,0.9181143052190625
1126916,34.515278,-101.762778,0.6292308720472243,0.8515312213503979
1129504,34.551945,-101.440278,0.6618523008060212,0.996587990386799
1130602,34.552223,-101.256112,0.3674232641102877,0.8385282218137051
1139904,34.386667,-101.135,0.4739067661728322,0.9996373841070533
1140705,34.380555,-101.110278,0.476332349189532,0.9996081214249584
1155210,34.212501,-101.180555,0.6690861158233481,0.8828785329539907
1156507,34.178889,-101.082222,0.6788944596312653,0.8865480459218743
1156703,34.150278,-101.117222,0.4484247923282058,0.8056337967900091
1164503,34.059167,-101.060556,0.5311466724183733,0.3081666792974843
1164802,34.028333,-101.062778,0.4297477496092969,0.7657956434779879
1164901,34.040278,-101.031111,0.1104693844267153,0.21393625455656018
2201301,33.975,-100.905556,0.1060970518556659,0.17101962185654085
2209401,33.816944,-100.961389,0.8331962531556364,0.8738960448705209
2209701,33.778055,-100.963612,0.8343005607082777,0.8515890355484187
2209801,33.767778,-100.921667,0.5356905752090473,0.9455972261396741
2308203,33.995556,-101.046945,0.3532402849411115,0.7678934307636098
2308303,33.962223,-101.036667,0.350421647109081,0.7597581560178955
2315603,33.823055,-101.127778,0.5048984202795521,0.8706554494790983
2316802,33.78,-101.065834,0.5078230236587957,0.851849152452432
2323501,33.681389,-101.171111,0.3129357895315919,0.5706388484046773
2323802,33.666112,-101.200278,0.8068287514271169,0.9966720516010474
2331301,33.598611,-101.155278,0.2984584721730007,0.4406258206288969
2331501,33.564723,-101.208334,0.4307210299468516,0.6650829481992334
2339503,33.4425,-101.203612,0.4480334533554713,0.2779336896281407
2345801,33.279444,-101.419722,0.357390249622842,0.7767088254339803
2353202,33.238334,-101.445278,0.4581181709857997,0.7377881522400718
2353203,33.238334,-101.449722,0.4592481057385263,0.7283810687860044
2354707,33.155001,-101.349445,0.3043781943839246,0.1874864550501593
2363501,33.042222,-101.17,0.3156352074015743,0.714998860535427
2364201,33.091389,-101.059723,0.1007714559071513,0.410115291689868
2421805,33.646667,-102.449722,0.4375474610134788,0.11627800048023779
2701617,32.927778,-102.905278,0.3192387702771751,3.13620912611427e-07
2706611,32.936945,-102.258334,0.4569942527526971,0.16094178174373064
2706612,32.938889,-102.259723,0.459309083945736,0.16377448656445723
2707302,32.959445,-102.156667,0.2627832845094502,1.1910937389371384e-05
2707604,32.945556,-102.151667,0.2642960779971506,7.731025495798822e-06
2711506,32.814445,-102.669722,0.2929023191891483,1.5901210030095424e-17
2734201,32.480278,-102.831389,0.4715766148600618,2.473049458169125e-10
2750201,32.2191667,-102.8313889,0.2101334696576288,0.11518075280798912
2751602,32.206667,-102.639445,0.2418956762700662,0.04895168449364229
2752103,32.228889,-102.612501,0.3698191486279414,0.06934419383319308
2752703,32.160556,-102.602223,0.2396959778341131,0.03668510628642472
2753806,32.146111,-102.439445,0.2874440631524224,0.08028393776504403
2755103,32.213056,-102.218611,0.3729570472385892,0.09293792477326483
2755105,32.245278,-102.216389,0.2623810532013789,0.0335499077792362
2755401,32.204445,-102.235278,0.3137959839234741,0.06238419622924641
2819201,32.716389,-101.678055,0.1551780854252005,0.08431640699626233
2819402,32.684445,-101.738889,0.4585401122222127,0.49053320060347316
2819403,32.686667,-101.748889,0.367897683509519,0.3403576835423009
2819407,32.691945,-101.741389,0.4223165584813039,0.4525172760914843
2819504,32.704445,-101.669167,0.2298784268602972,0.4496864463820326
2819505,32.704445,-101.674167,0.232271681149928,0.431087709204269
2819604,32.698889,-101.659445,0.2321442731636032,0.4395317032253211
2827601,32.576667,-101.660556,0.2837307421642302,0.3629422904577681
2828805,32.514167,-101.565278,0.2678291193719968,0.282350268255007
2830907,32.516667,-101.255278,0.3094333574162008,0.6468283327900702
2832304,32.593889,-101.001945,0.1452800126575221,0.21902065503520576
2838103,32.498056,-101.353056,0.5531154067843096,0.7322739710803633
2838601,32.4175,-101.278611,0.089060715451699,0.8556107971884658
2839101,32.466667,-101.229444,0.338192031845127,0.3232721701179961
2839109,32.459723,-101.2375,0.3427534228075295,0.27008125962853247
2846801,32.276667,-101.309445,0.4279389791161068,0.6745937871715104
2846802,32.276389,-101.309445,0.4248217058722425,0.6616571983432026
2864501,32.046945,-101.080555,0.0893013107143013,0.22479821911798842
2901601,32.938889,-100.898056,0.5348213392411293,0.594915905694085
2909302,32.8583333,-100.8986111,0.3240488719920465,0.9691690418736928
2909813,32.7508333,-100.9188889,0.0948586332997262,0.25481180911613394
2910602,32.793889,-100.778333,0.1634936383256534,0.262150521224066
2910902,32.79,-100.785834,0.1632343713946569,0.243627615959806
2917308,32.7172222,-100.9136111,0.1532170970284119,0.24201058436162848
2917309,32.7175,-100.895,0.1551921714244328,0.2549020247347436
2917704,32.641667,-100.974167,0.0952958569425363,0.25347908055067686
2917706,32.6425,-100.971389,0.091495687285093,0.3241132360141941
2918401,32.685834,-100.845556,0.1573680800564432,0.23909857369387008
2919204,32.730278,-100.690834,0.1625897878132533,0.21260162057584733
2919205,32.728889,-100.693056,0.1631331350933781,0.19440207943541962
2920701,32.655556,-100.610001,0.135413186986421,0.23298513626372117
2925405,32.558612,-100.976111,0.1572947495674236,0.31210877057794006
2927301,32.605278,-100.640834,0.2644202841193142,0.5197186949260268
2927303,32.607223,-100.631667,0.3002023770837251,0.46362981681438964
2935811,32.389445,-100.683611,0.2336699304284704,0.13136008396845947
2936109,32.49,-100.5883333,0.3226817080656722,0.5723361820879536
2936504,32.443889,-100.545,0.1261762814525707,0.09056008968171597
2936529,32.443056,-100.545834,0.1274033181295875,0.13430366032008437
2943606,32.295278,-100.633055,0.3431895255283562,0.6891173778359811
4408604,31.934167,-101.031944,0.0087423263178206,2.969353320864894e-10
4436809,31.396111,-101.545556,0.0797970566744865,0.2854434854071458
4460803,31.041667,-101.560556,0.0483846948676311,0.21866233918809524
4461705,31.018055,-101.459445,0.0496889951294868,0.06677312424152088
4535315,31.488056,-102.649445,0.0768901655532576,4.4658019015913374e-07
4536301,31.493334,-102.532778,0.06816471699762,0.0010900034874952809
4554501,31.2023556,-102.3198972,0.4457180069626484,0.11200211772364688
4604503,31.949445,-103.583611,0.0128887056928606,3.1951350216434136e-07
4605404,31.946945,-103.478611,0.1399971496757535,0.05048483611929862
4608417,31.951945,-103.113056,0.1120614694703582,1.0131432618351173e-08
4612502,31.801945,-103.545,0.1358332528593976,0.009187027023803179
4612802,31.7688889,-103.5766667,0.0498416404410628,0.005069929924538112
4612902,31.765556,-103.505278,0.1173160739805381,0.022627375136648416
4613403,31.823611,-103.481111,0.0117392671838048,2.184972577826625e-07
4613601,31.802778,-103.401945,0.125131389781135,0.029622534573320567
4613901,31.785,-103.4097222,0.1199107633761083,0.02467832668722498
4616101,31.8472417,-103.1025,0.1214493250486118,0.028355254536349912
4616114,31.866112,-103.097222,0.1354899837777811,0.007765954739499147
4616128,31.847778,-103.093056,0.1421365801531999,0.008732389313040748
4616201,31.8558722,-103.0798583,0.1403345135415241,0.008892728327396229
4623701,31.659075,-103.2378944,0.1106906526411811,0.01750193350358175
4629302,31.623333,-103.402223,0.2080166556946745,0.008996298407890903
4630101,31.585834,-103.352501,0.010606885877001,1.4666457266747843e-07
4630801,31.502778,-103.295,0.0253156776056568,0.00012215141286708457
4631702,31.5025833,-103.2333333,0.0259048979867524,0.00013965667888488211
4638102,31.471389,-103.339722,0.2021383974752124,0.007678095863333861
4638204,31.477778,-103.324167,0.0240647062452281,9.546882504374612e-05
4639104,31.498889,-103.224167,0.0258882611657426,0.00014058388844571308
4646201,31.353889,-103.331944,0.078827414254395,1.1570402527655988e-07
4646204,31.357223,-103.328611,0.0791355957379389,1.191937507389715e-07
4646208,31.345834,-103.299445,0.0800906114705896,1.2751292015422237e-07
4646210,31.345834,-103.299167,0.0803563927070328,1.2977353660007617e-07
4646218,31.3372222,-103.2991667,0.0818126344649818,1.4172671726192923e-07
4646301,31.339445,-103.286389,0.0822362107365739,1.4700467546350262e-07
4646502,31.305834,-103.317222,0.24488589560038,0.11474347977632574
4646601,31.332222,-103.290278,0.0824246844074633,1.475719235531052e-07
4646602,31.325,-103.275555,0.0823237221165909,1.485116455173494e-07
4654303,31.237222,-103.271667,0.2607147649685301,0.14445347143031181
4654304,31.239167,-103.284722,0.2592831748180834,0.1401715877621398
