StateWellNumber,LatDD,LonDD,Avg_Fl,chtexture_texcl,Well_Depth,slope_l,slope_r,slope_h,elev_l,elev_r,elev_h,sandtotal_l,sandtotal_r,sandtotal_h,claytotal_l,claytotal_r,claytotal_h,om_l,om_r,om_h,ksat_l,ksat_r,ksat_h,awc_l,awc_r,awc_h,wsatiated_l,wsatiated_r,wsatiated_h,ll_l,ll_r,ll_h,pi_l,pi_r,pi_h,kwfact,kffact,ec_l,ec_r,ec_h,ph_l,ph_r,ph_h,PPT,Tmean,Aquifer,FN_ID
625502,35.561112,-101.927222,0.8,Loam,290,1,2,3,762,991,1219,0,33.5,0,25,30,35,0.5,0.75,1,4,9,14,0.14,0.17,0.19,0,39,0,28,34,40,12,17,22,0.32,0.32,0,0,0,7.4,7.6,7.8,476.191986,14.32,Dockum,3222
641102,35.3525,-101.991667,0.6,Silty clay,165,5,9,12,305,534,762,0,22.1,0,40,50,60,0.1,0.55,1,0.01,0.21,0.42,0.1,0.13,0.15,0,37,0,38,49,60,20,30,40,0.24,0.24,0,1,2,7.9,8.2,8.4,479.417999,14.4,Dockum,3080
641613,35.295,-101.881667,2.31,Loam,308,1,2,3,762,991,1219,0,33.5,0,25,30,35,0.5,0.75,1,4,9,14,0.14,0.17,0.19,0,39,0,28,34,40,12,17,22,0.32,0.32,0,0,0,7.4,7.6,7.8,488.987976,14.379999,Dockum,3035
642901,35.287778,-101.751389,0.8,Clay loam,258,3,4,5,823,1044,1265,25,34.700001,45,22,28.1,40,1.5,2.5,3,1.4,5.7,14,0.12,0.17,0.18,35,41,47,35,43,56,15,19,28,0.32,0.32,0,1,2,7.4,7.9,8.4,503.322998,14.219999,Dockum,3037
650814,35.146389,-101.814445,2.39,Clay loam,384,0,0.5,1,853,1128,1524,25,34.700001,45,27,28.1,40,1.5,2.5,3,1.4,5.7,14,0.12,0.17,0.18,35,41,47,35,43,56,15,19,28,0.32,0.32,0,1,2,7.4,7.9,8.4,494.407989,14.11,Dockum,2942
650902,35.146111,-101.759167,2.74,Clay loam,427,0,0.5,1,823,1128,1433,25,34.700001,45,22,28.1,40,1.5,2.5,3,1.4,5.7,14,0.12,0.17,0.18,35,41,47,35,43,56,15,19,28,0.32,0.32,0,1,2,7.4,7.9,8.4,500.608978,14.179999,Dockum,2943
651603,35.205278,-101.650834,3.7,Clay loam,280,0,0.5,1,853,1128,1524,25,34.700001,45,27,28.1,40,1.5,2.5,3,1.4,5.7,14,0.12,0.17,0.18,35,41,47,35,43,56,15,19,28,0.32,0.32,0,1,2,7.4,7.9,8.4,510.404999,14.21,Dockum,2991
657717,35.010834,-101.978333,1.955,Clay loam,510,0,0.5,2,670,1097,1433,30,41.200001,65,22,29.6,35,0.3,0.46,1,4,9,14,0.09,0.12,0.14,35,38,43,32,39,45,14,20,22,0.28,0.28,0,1,2,7.9,8.2,8.4,478.467987,14.42,Dockum,2846
658109,35.113334,-101.868333,2.863333,Fine sandy loam,435,1,2,3,853,1128,1402,55,68.300003,75,10,17.200001,20,0.5,0.8,1,14,28,42,0.1,0.14,0.16,38,44,48,22,29,33,6,11,14,0.2,0.2,0,0.1,2,7.4,8.1,8.4,487.365997,14.12,Dockum,2941
658702,35.027778,-101.845,3.35,Loam,278,0,2,3,792,1128,1615,32,44.700001,52,15,24.6,26,1.5,3.3,3.5,4,9,14,0.1,0.13,0.16,19,29,39,27,38,39,8,12,12,0.17,0.37,0,0.7,2,7.4,8,8.4,484.750977,14.37,Dockum,2847
662203,35.118889,-101.311667,1.2,Sandy clay loam,330,3,4,5,823,1128,1433,25,43,65,22,37,40,0.1,0.3,0.5,4,9,14,0.1,0.13,0.16,32,37,44,32,40,51,15,17,29,0.24,0.24,0,1,2,7.9,8.5,9,567.362976,14.24,Dockum,2949
663701,35.020833,-101.248056,1,Silty clay loam,306,0,0.4,1,914,1128,1372,5,12.3,20,27,33.900002,40,1.5,2.4,3,1.4,2.7,4,0.18,0.2,0.22,39,42,49,41,49,58,19,24,29,0.37,0.37,0,0.5,2,6.6,7.5,7.8,554.950012,14.45,Dockum,2856
728401,35.544445,-102.601389,1.3,Clay loam,320,1,2,3,762,1067,1372,0,34.700001,0,20,27.5,35,0.1,0.3,0.5,4,9,14,0.1,0.13,0.15,0,36,0,20,27.5,35,7,12,17,0.32,0.32,0,1,2,7.9,8.2,8.4,457.004974,14.2,Dockum,3213
730403,35.561667,-102.355001,0.9,Loam,53,1,2,3,762,991,1219,0,41.400002,0,13,21.5,30,1,1.5,2,4,9,14,0.12,0.15,0.18,0,42,0,24,28,32,8,12,16,0.32,0.32,0,0,0,6.6,7.2,7.8,481.911987,14.46,Dockum,3216
730908,35.5375,-102.288889,0.7,Loamy fine sand,442,0,0.5,1,213,412,610,0,83.5,0,5,10,15,0,0.25,0.5,42,92,141,0.06,0.09,0.11,0,42,0,0,7,14,0,0,0,0.2,0.2,0,0,0,7.4,7.9,8.4,480.741974,14.469999,Dockum,3170
738401,35.435556,-102.339445,0.5,Silty clay loam,403,1,3,5,1524,1524,1524,0,7.3,0,18,26.5,35,0.1,0.25,0.5,4,9,14,0.14,0.18,0.21,0,43,0,20,25,30,5,10,15,0.49,0.49,0,1,2,7.9,8.2,8.4,471.560974,14.08,Dockum,3123
740502,35.446389,-102.062501,1.2,Silt loam,110,0,0.5,1,213,625,1036,0,59.599998,0,10,14,18,0.1,0.3,0.5,14,28,42,0.14,0.17,0.2,0,41,0,16,23,30,0,3.5,7,0.49,0.49,0,1,2,7.9,8.2,8.4,475.130981,14.92,Dockum,3126
743401,35.294444,-102.733889,1.4,Clay loam,230,1,2,3,853,1120,1524,25,34.700001,45,27,28.1,40,1.5,2.5,3,1.4,5.7,14,0.12,0.17,0.18,35,41,47,35,43,56,15,19,28,0.32,0.32,0,1,2,7.4,7.9,8.4,449.029999,13.73,Dockum,3023
743605,35.291945,-102.656945,1.4,Silty clay loam,200,1,2,3,853,1128,1433,20,38.099998,52,18,36.900002,40,0.05,0.1,0.3,4,9,14,0.07,0.1,0.12,30,36,44,22,41,47,3,20,26,0.24,0.24,0,1,2,7.9,8.4,9,449.696991,13.679999,Dockum,3024
747401,35.298889,-102.248889,1,Clay loam,280,0,0.5,1,853,1059,1265,25,34.700001,45,27,28.1,40,1.5,2.5,3,1.4,5.7,14,0.12,0.17,0.18,35,41,47,35,43,56,15,19,28,0.32,0.32,0,1,2,7.4,7.9,8.4,467.391998,13.94,Dockum,3030
750702,35.1475,-102.865834,0.756667,Sandy clay loam,420,3,4,5,670,1085,1158,10,29.200001,60,20,37.400002,40,0.25,0.43,0.5,4,9,14,0.12,0.15,0.16,34,44,45,31,46,46,12,23,24,0.32,0.32,0,1,2,7.9,8.5,9,452.48999,13.73,Dockum,2927
752615,35.166944,-102.516112,2.7,Clay loam,900,0,0.4,1,975,1189,1402,20,23.6,30,27,32.200001,40,2,2.5,3,1.4,2.7,4,0.16,0.19,0.2,46,53,54,41,47,56,19,23,28,0.37,0.37,0,2.6,3,6.6,7.3,8.4,467.823975,13.54,Dockum,2932
752902,35.127778,-102.502223,4.47,Sandy clay loam,872,0,0.5,1,853,1128,1524,25,40.200001,65,22,39.5,40,0.1,0.3,0.5,4,9,14,0.1,0.15,0.17,34,39,44,32,44,59,15,21,36,0.2,0.2,0,1,2,7.9,8.3,9,470.002991,13.63,Dockum,2932
764822,35.029722,-102.045,2.234857,Sandy clay loam,579,3,4,5,670,1085,1158,25,49.599998,70,18,29.6,35,0.1,0.2,0.5,4,9,14,0.08,0.12,0.17,34,39,43,26,36,41,9,16,18,0.28,0.28,1,3.1,5,7.9,8.2,9,480.140991,14.17,Dockum,2845
764823,35.03,-102.051945,2.403375,Clay loam,614,0,0.5,1,853,1128,1524,25,34.700001,45,27,28.1,40,1.5,2.5,3,1.4,5.7,14,0.12,0.17,0.18,35,41,47,35,43,56,15,19,28,0.32,0.32,0,1,2,7.4,7.9,8.4,480.345001,14.17,Dockum,2845
764824,35.035,-102.054167,2.350714,Clay loam,628,1,2,3,670,906,1143,25,32.299999,50,18,31.6,35,1.5,2.5,3,4,9,14,0.12,0.16,0.18,42,44,47,31,47,51,12,22,23,0.28,0.28,0,1,2,7.9,8.2,8.4,480.345001,14.17,Dockum,2845
764929,35.030833,-102.029444,2.121375,Sandy clay loam,604,3,4,5,670,1085,1158,25,49.599998,70,18,29.6,35,0.1,0.2,0.5,4,9,14,0.08,0.12,0.17,34,39,43,26,36,41,9,16,18,0.28,0.28,1,3.1,5,7.9,8.2,9,479.947998,14.17,Dockum,2845
764930,35.029722,-102.033611,2.171444,Sandy clay loam,560,3,4,5,670,1085,1158,25,49.599998,70,18,29.6,35,0.1,0.2,0.5,4,9,14,0.08,0.12,0.17,34,39,43,26,36,41,9,16,18,0.28,0.28,1,3.1,5,7.9,8.2,9,479.947998,14.17,Dockum,2845
864301,35.118889,-103.021111,7,Clay loam,80,1,3,5,1158,1386,1615,5,27.1,65,20,31,50,0.1,0.25,0.5,1.4,9,14,0.12,0.13,0.14,0,43,0,20,30,40,5,11,20,0.37,0.37,0,1,2,7.9,8.2,8.4,440.886993,14.46,Dockum,2925
1001601,34.953056,-102.912222,1.1,Loam,260,0,0.5,1,853,1097,1524,30,50.900002,52,10,19.1,27,1.5,2.5,3,4,9,42,0.1,0.13,0.15,38,42,47,24,35,43,6,14,19,0.32,0.32,0,1,2,6.6,7.2,7.8,459.877991,13.83,Dockum,2786
1002702,34.891945,-102.851945,0.285,Clay loam,225,1,2,3,823,1128,1615,20,35.200001,45,28,31.200001,35,1,2.4,2.5,1.4,7.8,14,0.12,0.15,0.17,43,44,44,40,46,50,19,22,25,0.28,0.28,0,0.2,1,6.6,8.2,8.4,466.106995,13.82,Dockum,2739
1005226,34.968611,-102.442778,0.5,Sandy clay loam,980,0,0.5,1,975,1128,1433,25,43,65,22,37,40,0.1,0.3,0.5,4,9,14,0.1,0.13,0.16,32,37,44,32,40,51,15,21,29,0.24,0.24,0,1,2,7.9,8.5,9,481.752991,13.799999,Dockum,2839
1006832,34.893611,-102.306945,0.8,Sandy clay loam,780,0,0.5,1,853,1128,1524,25,40.200001,65,22,39.5,40,0.1,0.3,0.5,4,9,14,0.1,0.15,0.17,34,39,44,32,44,59,15,21,36,0.2,0.2,0,1,2,7.9,8.3,9,483.589996,14.08,Dockum,2794
1013503,34.802501,-102.423333,6.1925,Loam,954,3,8,12,670,1097,1433,25,49.799999,70,18,21.299999,35,0.1,0.45,0.75,4,9,14,0.1,0.14,0.17,32,39,44,26,31,45,9,13,24,0.37,0.37,0,0.5,2,7.4,8.2,8.4,486.20398,13.96,Dockum,2698
1013639,34.805556,-102.375278,3.15,Sandy clay loam,880,0,0.5,1,853,1128,1524,25,40.200001,65,22,39.5,40,0.1,0.3,0.5,4,9,14,0.1,0.15,0.17,34,39,44,32,44,59,15,21,36,0.2,0.2,0,1,2,7.9,8.3,9,485.781982,13.98,Dockum,2699
1014156,34.836389,-102.369722,2.234,Sandy clay loam,880,0,0.5,1,853,1128,1524,25,40.200001,65,22,39.5,40,0.1,0.3,0.5,4,9,14,0.1,0.15,0.17,34,39,44,32,44,59,15,21,36,0.2,0.2,0,1,2,7.9,8.3,9,485.477997,14.009999,Dockum,2746
1014443,34.821389,-102.370555,2.2,Clay loam,875,1,2,3,823,1128,1615,20,35.200001,45,28,31.200001,35,1,2.4,2.5,1.4,7.8,14,0.12,0.15,0.17,43,44,44,40,46,50,19,22,25,0.28,0.28,0,0.2,1,6.6,8.2,8.4,485.540985,14.009999,Dockum,2746
1015201,34.855001,-102.195278,2.6,Sandy clay loam,154,0,0.5,1,975,1128,1433,25,43,65,22,37,40,0.1,0.3,0.5,4,9,14,0.1,0.13,0.16,32,37,44,32,40,51,15,21,29,0.24,0.24,0,1,2,7.9,8.5,9,482.293976,14.049999,Dockum,2749
1015901,34.772222,-102.1375,1,Clay loam,340,0,0.5,1,853,1128,1524,25,34.700001,45,27,28.1,40,1.5,2.5,3,1.4,5.7,14,0.12,0.17,0.18,35,41,47,35,43,56,15,19,28,0.32,0.32,0,1,2,7.4,7.9,8.4,485.257996,13.87,Dockum,2702
1016103,34.851945,-102.096389,0.7,Clay loam,220,0,0.5,2,670,1097,1433,30,41.200001,65,22,29.6,35,0.3,0.46,1,4,9,14,0.09,0.12,0.14,35,38,43,32,39,45,14,20,22,0.28,0.28,0,1,2,7.9,8.2,8.4,481.767975,13.94,Dockum,2750
1016104,34.8425,-102.121389,1.3,Clay loam,460,1,2,3,823,1128,1615,25,34.700001,45,22,28.1,40,1.5,2.5,3,1.4,5.7,14,0.12,0.17,0.18,35,41,47,35,43,56,15,19,28,0.32,0.32,0,1,2,7.4,7.9,8.4,481.860992,14.03,Dockum,2750
1016702,34.771111,-102.09,1.495,Clay loam,390,0,0.5,1,853,1128,1524,25,34.700001,45,27,28.1,40,1.5,2.5,3,1.4,5.7,14,0.12,0.17,0.18,35,41,47,35,43,56,15,19,28,0.32,0.32,0,1,2,7.4,7.9,8.4,483.850983,13.92,Dockum,2703
1101212,34.983055,-101.950278,2.183333,Clay loam,504,0,0.5,1,853,1128,1524,25,34.700001,45,27,28.1,40,1.5,2.5,3,1.4,5.7,14,0.12,0.17,0.18,35,41,47,35,43,56,15,19,28,0.32,0.32,0,1,2,7.4,7.9,8.4,477.412994,14.42,Dockum,2846
1101607,34.924722,-101.881111,0.42,Clay loam,482,1,2,3,853,1120,1524,25,34.700001,45,27,28.1,40,1.5,2.5,3,1.4,5.7,14,0.12,0.17,0.18,35,41,47,35,43,56,15,19,28,0.32,0.32,0,1,2,7.4,7.9,8.4,478.422974,14.36,Dockum,2800
1105101,34.989444,-101.474444,2.8,Silty clay loam,241,0,0.4,1,914,1128,1372,5,12.3,20,27,33.900002,40,1.5,2.4,3,1.4,2.7,4,0.18,0.2,0.22,39,42,49,41,49,58,19,24,29,0.37,0.37,0,0.5,2,6.6,7.5,7.8,536.967957,14.339999,Dockum,2853
1105302,34.999445,-101.415834,1.5,Silty clay loam,258,0,0.4,1,914,1128,1372,5,12.3,20,27,33.900002,40,1.5,2.4,3,1.4,2.7,4,0.18,0.2,0.22,39,42,49,41,49,58,19,24,29,0.37,0.37,0,0.5,2,6.6,7.5,7.8,547.729981,14.29,Dockum,2853
1105304,34.987222,-101.389722,0.93,Clay loam,242,1,2,3,823,1128,1433,20,38.099998,52,18,36.900002,40,0.05,0.1,0.3,4,9,14,0.07,0.1,0.12,31,36,44,22,41,47,3,19,26,0.24,0.24,0,1,2,7.9,8.4,9,546.935974,14.25,Dockum,2854
1106803,34.908908,-101.326078,1.5,Silty clay loam,310,0,0.4,1,914,1128,1372,5,12.3,20,27,33.900002,40,1.5,2.4,3,1.4,2.7,4,0.18,0.2,0.22,39,42,49,41,49,58,19,24,29,0.37,0.37,0,0.5,2,6.6,7.5,7.8,544.028015,14.44,Dockum,2808
1106906,34.914445,-101.284722,2.7675,Silty clay loam,350,0,0.4,1,914,1128,1372,5,12.3,20,27,33.900002,40,1.5,2.4,3,1.4,2.7,4,0.18,0.2,0.22,39,42,49,41,49,58,19,24,29,0.37,0.37,0,0.5,2,6.6,7.5,7.8,553.617004,14.46,Dockum,2808
1118102,34.735834,-101.865556,2.2,Sandy clay loam,840,1,2,3,792,1128,1463,30,48.5,70,20,33.599998,40,0.1,0.25,0.5,4,9,14,0.09,0.11,0.13,34,38,42,24,38,51,4,16,27,0.2,0.2,0,1,2,7.9,8.4,9,471.010986,14.139999,Dockum,2659
1118104,34.735556,-101.865001,2.89,Sandy clay loam,830,1,2,3,792,1128,1463,30,48.5,70,20,33.599998,40,0.1,0.25,0.5,4,9,14,0.09,0.11,0.13,34,38,42,24,38,51,4,16,27,0.2,0.2,0,1,2,7.9,8.4,9,471.010986,14.139999,Dockum,2659
1121604,34.689722,-101.380833,3.75,Clay loam,400,0,0.5,1,853,1128,1524,25,34.700001,45,27,28.1,40,1.5,2.5,3,1.4,5.7,14,0.12,0.17,0.18,35,41,47,35,43,56,15,19,28,0.32,0.32,0,1,2,7.4,7.9,8.4,519.998962,14.83,Dockum,2666
1126611,34.546667,-101.768611,1.425,Silty clay,825,0,0.4,1,975,1128,1402,5,13.8,25,35,39.099998,45,0.1,0.3,0.5,1.4,2.7,4,0.12,0.14,0.18,35,42,50,42,44,57,16,18,33,0.37,0.37,0,1.9,2,7.9,8,8.4,513.126892,14.429999,Dockum,2566
1126612,34.558889,-101.776944,1.235,Silty clay,801,0,0.4,1,975,1128,1402,5,13.8,25,35,39.099998,45,0.1,0.3,0.5,1.4,2.7,4,0.12,0.14,0.18,35,42,50,42,44,57,16,18,33,0.37,0.37,0,1.9,2,7.9,8,8.4,512.787964,14.37,Dockum,2566
1126916,34.515278,-101.762778,1.926667,Sandy clay loam,860,1,2,3,853,1190,1524,25,40.200001,65,22,39.5,40,0.1,0.3,0.5,4,9,14,0.1,0.15,0.17,34,39,44,32,44,60,15,21,36,0.2,0.2,0,1,2,7.9,8.3,9,513.091003,14.44,Dockum,2520
1129504,34.551945,-101.440278,2.065,Loam,502,5,12,20,549,732,914,30,41.599998,52,15,21,27,0.1,0.55,1,4,9,14,0.1,0.13,0.16,34,39,44,24,32,39,8,14,19,0.28,0.28,1,4,5,7.9,8.3,8.4,525.992004,15.089999,Dockum,2571
1130602,34.552223,-101.256112,0.3,Clay loam,532,0,0.5,1,853,1128,1524,25,34.700001,45,27,28.1,40,1.5,2.5,3,1.4,5.7,14,0.12,0.17,0.18,35,41,47,35,43,56,15,19,28,0.32,0.32,0,1,2,7.4,7.9,8.4,540.776978,14.629999,Dockum,2574
1139904,34.386667,-101.135,2.9,Silt loam,150,10,20,30,305,534,762,0,26.299999,0,15,21,27,0.5,0.75,1,4,9,14,0.15,0.2,0.24,0,43,0,22,28.5,35,6,10,14,0.43,0.43,0,0,0,7.4,7.9,8.4,584.473999,15.83,Dockum,2434
