StateWellNumber,LatDD,LonDD,Avg_Fl,chtexture_texcl,Well_Depth,slope_l,slope_r,slope_h,elev_l,elev_r,elev_h,sandtotal_l,sandtotal_r,sandtotal_h,claytotal_l,claytotal_r,claytotal_h,om_l,om_r,om_h,ksat_l,ksat_r,ksat_h,awc_l,awc_r,awc_h,wsatiated_l,wsatiated_r,wsatiated_h,ll_l,ll_r,ll_h,pi_l,pi_r,pi_h,kwfact,kffact,ec_l,ec_r,ec_h,ph_l,ph_r,ph_h,PPT,Tmean,Aquifer,FN_ID
1140705,34.380555,-101.110278,3.15,Silt loam,120,10,20,30,305,534,762,0,26.299999,0,15,21,27,0.5,0.75,1,4,9,14,0.15,0.2,0.24,0,43,0,22,28.5,35,6,10,14,0.43,0.43,0,0,0,7.4,7.9,8.4,588.153015,15.83,Dockum,2435
1155210,34.212501,-101.180555,2.92,Clay loam,300,3,4,5,975,1204,1433,25,38,65,22,33,40,0.1,0.5,0.7,1.4,5.7,14,0.1,0.15,0.18,34,40,44,32,42,51,15,21,29,0.28,0.28,0,1,2,7.9,8.4,9,566.963013,15.36,Dockum,2340
1156507,34.178889,-101.082222,1.336667,Clay loam,337,3,4,5,975,1204,1433,25,38,65,22,33,40,0.1,0.5,0.7,1.4,5.7,14,0.1,0.15,0.18,34,40,44,32,42,51,15,21,29,0.28,0.28,0,1,2,7.9,8.4,9,578.628967,15.509999,Dockum,2341
1156703,34.150278,-101.117222,3,Silty clay loam,310,3,4,5,853,998,1433,20,39.599998,52,15,34.599998,40,0.05,0.1,0.3,4,9,14,0.07,0.1,0.12,31,36,44,21,39,47,2,19,26,0.28,0.28,0,1,2,7.9,8.4,9,574.924988,15.219999,Dockum,2293
1164503,34.059167,-101.060556,0.75,Fine sandy loam,136,0,0.5,2,792,975,1494,50,66.099998,70,5,14,18,0.5,0.75,1,14,28,42,0.1,0.12,0.15,0,41,0,17,26,31,2,9,12,0.2,0.2,0,0,0,7.9,8.2,8.4,567.757996,15.67,Dockum,2247
1164802,34.028333,-101.062778,2.288333,Silty clay loam,298,3,4,5,853,998,1433,20,39.599998,52,15,34.599998,40,0.05,0.1,0.3,4,9,14,0.07,0.1,0.12,31,36,44,21,39,47,2,19,26,0.28,0.28,0,1,2,7.9,8.4,9,564.786987,15.37,Dockum,2247
1164901,34.040278,-101.031111,1.93,Loam,200,0,0.5,1,274,518,762,0,42.099998,0,15,20,25,1,2,3,4,9,14,0.12,0.15,0.18,0,39,0,20,27.5,35,4,9.5,15,0.28,0.28,0,1,2,6.6,7.2,7.8,568.511902,15.67,Dockum,2248
2201301,33.975,-100.905556,0.41,Loam,134,0,0.5,1,274,518,762,0,42.099998,0,15,20,25,1,2,3,4,9,14,0.12,0.15,0.18,0,39,0,20,27.5,35,4,9.5,15,0.28,0.28,0,1,2,6.6,7.2,7.8,575.717957,16.079899,Dockum,2202
2209401,33.816944,-100.961389,1.25,Loam,185,3,12,20,732,1021,1311,35,50.799999,52,10,19.1,25,0.5,1.5,2,4,9,14,0.1,0.13,0.15,37,50,53,22,33,39,6,12,15,0.32,0.32,0,1.4,2,6.6,7.8,8.4,567.60791,16.09,Dockum,2108
2209701,33.778055,-100.963612,1.54,Loam,219,3,12,20,732,1021,1311,35,50.799999,52,10,19.1,25,0.5,1.5,2,4,9,14,0.1,0.13,0.15,37,50,53,22,33,39,6,12,15,0.32,0.32,0,1.4,2,6.6,7.8,8.4,566.380981,16.059999,Dockum,2061
2209801,33.767778,-100.921667,0.8,Sandy clay loam,278,3,6,8,670,906,1143,25,42.299999,70,18,30.1,35,0.1,0.3,0.5,4,9,14,0.08,0.13,0.17,32,40,44,27,38,42,11,18,20,0.32,0.32,1,3.6,5,7.9,8.3,9,568.979981,16.039999,Dockum,2061
2308203,33.995556,-101.046945,2.336667,Clay loam,400,0,0.5,1,853,1128,1524,25,34.700001,45,27,28.1,40,1.5,2.5,3,1.4,5.7,14,0.12,0.17,0.18,35,41,47,35,43,56,15,19,28,0.32,0.32,0,1,2,7.4,7.9,8.4,564.838989,15.57,Dockum,2200
2308303,33.962223,-101.036667,1.95,Clay loam,360,0,0.5,1,853,1128,1524,25,34.700001,45,27,28.1,40,1.5,2.5,3,1.4,5.7,14,0.12,0.17,0.18,35,41,47,35,43,56,15,19,28,0.32,0.32,0,1,2,7.4,7.9,8.4,565.508972,15.599999,Dockum,2201
2315603,33.823055,-101.127778,2.97,Clay loam,517,0,0.4,1,975,1189,1402,10,22,30,35,39.099998,50,0.1,0.26,0.5,0.1,0.6,1,0.15,0.17,0.2,38,44,46,43,48,60,23,27,36,0.37,0.37,0,0.8,2,7.9,8.1,8.4,546.502991,15.629999,Dockum,2105
2316802,33.78,-101.065834,2.61,Clay loam,384,0,0.4,1,975,1189,1402,10,22,30,35,39.099998,50,0.1,0.26,0.5,0.1,0.6,1,0.15,0.17,0.2,38,44,46,43,48,60,23,27,36,0.37,0.37,0,0.8,2,7.9,8.1,8.4,558.265991,15.69,Dockum,2059
2323501,33.681389,-101.171111,4.598333,Loam,237,3,4,5,548.599976,731.5,906.799988,35,58,70,18,21,35,0.3,0.45,0.75,4,9,14,0.08,0.12,0.17,35,39,43,28,31,44,9,12,22,0.32,0.32,0,1,2,7.9,8.2,9,549.557007,16.299999,Dockum,2011
2323802,33.666112,-101.200278,2.625,Loam,465,5,15,20,732,1128,1311,35,49.299999,75,12,22.6,30,0.1,0.3,0.5,4,9,14,0.05,0.07,0.09,24,38,48,22,32,37,6,13,15,0.17,0.32,0,0.9,2,7.9,8.4,9,550.575012,15.98,Dockum,2010
2331301,33.598611,-101.155278,3.035,Loam,80,3,4,5,548.599976,731.5,906.799988,35,58,70,18,21,35,0.3,0.45,0.75,4,9,14,0.08,0.12,0.17,35,39,43,28,31,44,9,12,22,0.32,0.32,0,1,2,7.9,8.2,9,549.477905,16.459999,Dockum,1964
2331501,33.564723,-101.208334,3,Clay loam,180,5,7,8,823,1128,1433,20,32.900002,60,20,33.5,40,0.05,0.1,0.5,4,9,14,0.09,0.11,0.14,26,33,42,24,38,49,4,17,27,0.28,0.28,0,0.2,1,7.9,8.2,8.4,547.507996,16.16,Dockum,1916
2339503,33.4425,-101.203612,3.64,Fine sandy loam,40,0,0.5,2,670,914,1158,53,73.199997,90,3,13,20,0.05,0.2,0.5,14,28,141,0.1,0.12,0.15,34,41,45,0,24,28,0,7,9,0.24,0.24,0,0.5,1,7.9,8.4,8.4,545.94696,16.76,Dockum,1822
2345801,33.279444,-101.419722,0.29,Clay loam,750,0,0.5,1,671,1022,1372,0,34.700001,0,25,32.5,40,0.1,0.3,0.5,1.4,2.7,4,0.1,0.13,0.16,0,39,0,20,31.5,43,8,17.5,27,0.32,0.32,0,1,2,7.9,8.2,8.4,542.416016,17.109999,Dockum,1725
2353202,33.238334,-101.445278,0.39,Sandy clay loam,1000,0,0.5,1,853,1120,1524,25,43,65,22,37,40,0.1,0.3,0.5,4,9,14,0.1,0.13,0.16,32,37,44,32,40,51,15,17,29,0.24,0.24,0,1,2,7.9,8.5,9,551.466003,16.629999,Dockum,1725
2353203,33.238334,-101.449722,0.2,Sandy clay loam,1065,0,0.5,1,853,1120,1524,25,43,65,22,37,40,0.1,0.3,0.5,4,9,14,0.1,0.13,0.16,32,37,44,32,40,51,15,17,29,0.24,0.24,0,1,2,7.9,8.5,9,548.721008,16.629999,Dockum,1725
2354707,33.155001,-101.349445,0.295,Fine sandy loam,658,3,4,5,518,716,914,0,66.099998,0,10,14,18,0.5,0.75,1,14,28,42,0.1,0.12,0.14,0,40,0,15,20,25,1,4,7,0.28,0.28,0,1,2,7.9,8.2,8.4,560.773987,17.43,Dockum,1632
2363501,33.042222,-101.17,0.79,Loam,150,1,2,3,671,1022,1372,0,34.700001,0,25,32.5,40,0.1,0.3,0.5,1.4,2.7,4,0.1,0.13,0.16,0,39,0,20,31.5,43,8,17.5,27,0.32,0.32,0,1,2,7.9,8.2,8.4,516.787964,17.35,Dockum,1588
2364201,33.091389,-101.059723,0.28,Clay loam,65,2,7,12,305,534,762,0,30.200001,0,35,37.5,40,0.5,1.25,2,0.42,1,1.4,0.12,0.15,0.17,0,39,0,35,42.5,50,17,23.5,30,0.32,0.32,0,1,2,7.9,8.2,8.4,511.609985,17.289999,Dockum,1636
2421805,33.646667,-102.449722,0.1,Fine sandy loam,2051,0,1,3,792,1097,1524,55,73.099998,85,6,17.1,20,0.5,0.7,1,14,28,42,0.09,0.11,0.15,37,43,46,18,29,33,3,11,13,0.32,0.32,0,0.7,1,6.6,6.9,8.4,459.134003,15.29,Dockum,1946
2701617,32.927778,-102.905278,1.25,Loamy fine sand,2150,0,1,3,792,1097,1402,70,87.5,90,3,8.1,12,0.5,0.75,0.9,42,92,141,0.06,0.1,0.15,35,38,41,0,21,25,0,4,7,0.1,0.1,0,0.5,1,6.6,8.1,8.4,440.013,16.029999,Dockum,1470
2706611,32.936945,-102.258334,0.275,Sandy clay loam,1380,0,2,3,792,1128,1311,47,70.599998,80,18,25.4,32,0.1,0.3,0.5,4,9,14,0.09,0.12,0.14,35,36,37,29,36,39,13,17,22,0.15,0.15,0,0.5,1,6.1,6.3,7.8,439.616974,16.25,Dockum,1479
2706612,32.938889,-102.259723,2,Sandy clay loam,1380,0,2,3,792,1128,1311,47,70.599998,80,18,25.4,32,0.1,0.3,0.5,4,9,14,0.09,0.12,0.14,35,36,37,29,36,39,13,17,22,0.15,0.15,0,0.5,1,6.1,6.3,7.8,439.967987,16.199999,Dockum,1479
2707302,32.959445,-102.156667,0.1,Loamy fine sand,1965,1,3,5,792,1097,1555,78,84.900002,88,5,10.9,14,0.3,0.5,0.7,42,92,141,0.11,0.13,0.15,37,42,48,17,23,26,2,6,9,0.24,0.24,0,0.5,1,6.6,8,8.4,445.868988,16.25,Dockum,1527
2707604,32.945556,-102.151667,0.1,Loamy fine sand,1754,0,1,3,792,1097,1555,75,85.199997,90,4,9,12,0.4,0.6,0.9,42,92,141,0.11,0.13,0.15,37,43,48,16,21,25,1,5,7,0.2,0.2,0,1,2,6.6,7.4,8.4,445.519989,16.25,Dockum,1527
2711506,32.814445,-102.669722,1.3,Loamy fine sand,5355,0,1,3,792,1097,1524,78,84.900002,88,5,10.9,14,0.3,0.5,0.7,42,92,141,0.11,0.13,0.15,37,42,48,17,23,26,2,6,9,0.32,0.32,0,0.5,1,6.6,8,8.4,414.095001,16.359999,Dockum,1426
2734201,32.480278,-102.831389,0.4,Sandy clay loam,4625,0,4,8,762,877,991,0,55.799999,0,18,26.5,35,0,0.25,0.5,4,9,14,0.1,0.13,0.15,0,37,0,20,27.5,35,7,12.5,18,0.2,0.2,0,0,0,6.6,7.5,8.4,378.565002,16.9,Dockum,1189
2750201,32.219167,-102.831389,1.19,Sandy clay loam,800,0,4,8,762,877,991,0,55.799999,0,18,26.5,35,0,0.25,0.5,4,9,14,0.1,0.13,0.15,0,37,0,20,27.5,35,7,12.5,18,0.2,0.2,0,0,0,6.6,7.5,8.4,358.726898,17.25,Dockum,1048
2751602,32.206667,-102.639445,1.85,Sandy clay loam,1556,0,4,8,762,877,991,0,55.799999,0,18,26.5,35,0,0.25,0.5,4,9,14,0.1,0.13,0.15,0,37,0,20,27.5,35,7,12.5,18,0.2,0.2,0,0,0,6.6,7.5,8.4,365.490997,17.65,Dockum,1003
2752103,32.228889,-102.612501,2.65,Sandy clay loam,1634,0,3,5,762,884,1006,0,55.099998,0,20,27.5,35,0.5,0.75,1,4,9,14,0.1,0.13,0.16,0,44,0,20,27.5,35,7,12,17,0.2,0.2,0,0,0,7.9,8.2,8.4,365.975983,17.65,Dockum,1051
2752703,32.160556,-102.602223,0.8,Sandy clay loam,1600,0,4,8,762,877,991,0,55.799999,0,18,26.5,35,0,0.25,0.5,4,9,14,0.1,0.13,0.15,0,37,0,20,27.5,35,7,12.5,18,0.2,0.2,0,0,0,6.6,7.5,8.4,363.651977,17.75,Dockum,1004
2753806,32.146111,-102.439445,2.38,Loam,1482,0,1.5,3,762,1205,1463,30,48.099998,52,15,22.4,26,1.5,2.3,3,4,9,14,0.1,0.14,0.16,44,46,47,28,38,43,9,15,18,0.37,0.37,0,0.5,1,7.4,8,8.4,365.242004,17.84,Dockum,959
2755103,32.213056,-102.218611,2.692,Sandy clay loam,1600,0,3,5,762,884,1006,0,55.099998,0,20,27.5,35,0.5,0.75,1,4,9,14,0.1,0.13,0.16,0,44,0,20,27.5,35,7,12,17,0.2,0.2,0,0,0,7.9,8.2,8.4,381.803894,18.01,Dockum,1009
2755105,32.245278,-102.216389,2.48,Sandy clay loam,1750,0,4,8,762,877,991,0,55.799999,0,18,26.5,35,0,0.25,0.5,4,9,14,0.1,0.13,0.15,0,37,0,20,27.5,35,7,12.5,18,0.2,0.2,0,0,0,6.6,7.5,8.4,383.827881,17.879999,Dockum,1056
2755401,32.204445,-102.235278,3.276667,Loam,1600,0,2,3,762,1205,1463,30,48.099998,52,15,22.4,26,1.5,2.3,3,4,9,14,0.1,0.14,0.16,44,46,47,28,38,43,9,15,18,0.37,0.37,0,0.5,1,7.4,8,8.4,380.131988,18.02,Dockum,1009
2819201,32.716389,-101.678055,0.1,Loam,1076,1,2,3,670,906,1143,30,31.200001,50,18,23.5,27,2,3.5,4,4,9,14,0.15,0.18,0.19,39,46,48,32,41,46,10,16,19,0.37,0.37,0,0.8,2,7.4,7.6,8.4,479.134003,17.27,Dockum,1346
2819402,32.684445,-101.738889,2.19,Fine sandy loam,1390,1,2,3,792,1097,1463,52,65.599998,80,8,17.299999,20,0.5,0.7,1,14,28,42,0.1,0.13,0.15,38,41,44,20,28,31,4,10,10,0.28,0.28,0,1,2,7.9,8,8.4,470.615997,16.719999,Dockum,1345
2819403,32.686667,-101.748889,2.56,Fine sandy loam,1390,0,0.5,1,792,1097,1555,55,67.199997,85,10,14.9,15,0.5,0.85,1,14,28,42,0.11,0.15,0.16,36,41,48,22,27,28,6,9,9,0.32,0.32,0,0.5,1,6.6,8,8.4,469.425995,16.719999,Dockum,1345
2819407,32.691945,-101.741389,2.57,Fine sandy loam,1350,0,0.5,1,792,1097,1463,52,65.599998,80,8,17.299999,20,0.5,0.7,1,14,28,42,0.1,0.13,0.15,38,41,44,20,28,31,4,10,10,0.28,0.28,0,1,2,7.9,8,8.4,471.063995,16.699999,Dockum,1345
2819504,32.704445,-101.669167,1.6,Clay loam,1060,1,2,3,670,906,1143,25,32.299999,50,18,31.6,35,1.5,2.5,3,4,9,14,0.12,0.16,0.18,42,44,47,31,47,51,12,22,23,0.28,0.28,0,1,2,7.9,8.2,8.4,479.574982,17.27,Dockum,1346
2819505,32.704445,-101.674167,1.695,Clay loam,1125,1,2,3,670,906,1143,25,32.299999,50,18,31.6,35,1.5,2.5,3,4,9,14,0.12,0.16,0.18,42,44,47,31,47,51,12,22,23,0.28,0.28,0,1,2,7.9,8.2,8.4,478.648987,17.27,Dockum,1346
2819604,32.698889,-101.659445,1.6,Clay loam,1100,1,2,3,670,906,1143,25,32.299999,50,18,31.6,35,1.5,2.5,3,4,9,14,0.12,0.16,0.18,42,44,47,31,47,51,12,22,23,0.28,0.28,0,1,2,7.9,8.2,8.4,479.915985,17.27,Dockum,1346
2827601,32.576667,-101.660556,1.8,Clay,1121,1,2,3,670,906,1143,15,21.5,40,28,45,55,0.3,0.7,0.9,0.42,1,14,0.1,0.12,0.14,43,46,52,38,54,62,19,32,37,0.32,0.32,0,0.9,2,7.9,8.2,8.4,474.034973,17.09,Dockum,1252
2828805,32.514167,-101.565278,1.955714,Fine sandy loam,139,0,1,3,792,1097,1524,55,73.099998,85,6,17.1,20,0.5,0.7,1,14,28,42,0.09,0.11,0.15,37,43,46,18,29,33,3,11,13,0.32,0.32,0,0.7,1,6.6,6.9,8.4,473.765991,17.239899,Dockum,1253
2830907,32.516667,-101.255278,1.18,Clay loam,50,0,0.5,2,670,1097,1433,30,41.200001,65,22,29.6,35,0.3,0.46,1,4,9,14,0.09,0.12,0.14,35,38,43,32,39,45,14,20,22,0.28,0.28,0,1,2,7.9,8.2,8.4,510.991974,17.699999,Dockum,1258
2832304,32.593889,-101.001945,0.273333,Fine sandy loam,125,1,2,3,457.200012,617.200012,944.900024,40,55,65,18,28,35,0,0.25,0.5,4,9,14,0.08,0.15,0.17,35,38,41,25,38,45,13,19,25,0.24,0.24,0,0,2,6.4,7.5,8.4,539.280884,17.67,Dockum,1308
2838103,32.498056,-101.353056,1.82,Loam,1000,1,1.5,3,823,1128,1433,25,55.599998,70,18,24.9,35,0.1,0.25,0.4,4,9,14,0.09,0.11,0.13,35,40,41,23,31,43,3,11,22,0.24,0.24,0,0.1,1,7.9,8.5,9,490.463989,17.559999,Dockum,1209
2838601,32.4175,-101.278611,0.2,Clay,72,0,0.5,1,335,457,579,0,22.1,0,40,50,60,0,0.25,0.5,0.01,0.21,0.42,0.05,0.06,0.07,0,38,0,45,52.5,60,19,26.5,34,0.24,0.24,2,6,16,7.9,8.5,9,489.675995,17.75,Dockum,1163
2839101,32.466667,-101.229444,2.455,Clay loam,110,0,0.5,1,1036,1219,1615,27,53.900002,70,20,32.5,40,0.1,0.2,0.4,4,9,14,0.07,0.12,0.15,27,32,39,28,38,49,11,18,26,0.2,0.2,0,1,2,7.9,8.2,8.4,505.968994,17.73,Dockum,1211
2839109,32.459723,-101.2375,3.37,Clay loam,210,0,0.5,1,1036,1219,1615,27,53.900002,70,20,32.5,40,0.1,0.2,0.4,4,9,14,0.07,0.12,0.15,27,32,39,28,38,49,11,18,26,0.2,0.2,0,1,2,7.9,8.2,8.4,504.460999,17.73,Dockum,1211
2846801,32.276667,-101.309445,1.635,Sandy clay loam,221,1,2,3,792,1097,1463,30,48.5,70,20,33.599998,40,0.1,0.25,0.5,4,9,14,0.09,0.11,0.13,34,39,42,27,38,48,8,16,23,0.2,0.2,0,1,2,7.9,8.4,9,479.566986,17.779999,Dockum,1069
2846802,32.276389,-101.309445,2.445,Sandy clay loam,175,1,2,3,792,1097,1463,30,48.5,70,20,33.599998,40,0.1,0.25,0.5,4,9,14,0.09,0.11,0.13,34,39,42,27,38,48,8,16,23,0.2,0.2,0,1,2,7.9,8.4,9,479.566986,17.779999,Dockum,1069
